Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"April 19, 2020 (Sunday)",3 PM,Away,Grinnell College,"Grinnell, Iowa",,,,Canceled due to COVID-19 response,
"April 21, 2020 (Tuesday)",6 PM,Away,Rockford University (JV),"Rockford, Ill.",,,,Canceled due to COVID-19 response,
"April 25, 2020 (Saturday)",1 PM,Home,Lawrence University,"Beloit, Wis./The Ballpark at Strong Stadium",,,,Canceled due to COVID-19 response,
"April 25, 2020 (Saturday)",4 PM,Home,Lawrence University,"Beloit, Wis./The Ballpark at Strong Stadium",,,,Canceled due to COVID-19 response,
"April 26, 2020 (Sunday)",1 PM,Away,Lawrence University,"Appleton, Wis.",,,,Canceled due to COVID-19 response,
"April 26, 2020 (Sunday)",4 PM,Away,Lawrence University,"Appleton, Wis.",,,,Canceled due to COVID-19 response,
"April 29, 2020 (Wednesday)",3 PM,Home,Edgewood College,"Beloit, Wis./The Ballpark at Strong Stadium",,,,Canceled due to COVID-19 response,
"May 2, 2020 (Saturday)",1 PM,Away,University of Chicago,"Chicago, Ill.",,,,Canceled due to COVID-19 response,
"May 2, 2020 (Saturday)",4 PM,Away,University of Chicago,"Chicago, Ill.",,,,Canceled due to COVID-19 response,
"May 3, 2020 (Sunday)",1 PM,Home,University of Chicago,"Beloit, Wis./The Ballpark at Strong Stadium",,,,Canceled due to COVID-19 response,
"May 3, 2020 (Sunday)",4 PM,Home,University of Chicago,"Beloit, Wis./The Ballpark at Strong Stadium",,,,Canceled due to COVID-19 response,
