Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"April 7, 2015 (Tuesday)",4:00 pm,Away,#20 Augustana College (IL),"Rock Island, IL/Carver Field",,,,"L,1-106 innings",Box ScoreRecapBox Score #1
"April 7, 2015 (Tuesday)",6:00 pm,Away,#20 Augustana College (IL),"Rock Island, IL/Carver Field",,,,"L,1-125 innings",Box ScoreRecapBox Score #2
"April 10, 2015 (Friday)",1:00 pm,Neutral,Ripon College,"Janesville, WI/Janesville Youth Sports Complex",,,Midwest Conference Classic,"W,13-56 innings",Box ScoreRecapBox Score
"April 10, 2015 (Friday)",5:00 pm,Neutral,Lawrence University,"Janesville, WI/Janesville Youth Sports Complex",,,Midwest Conference Classic,"L,0-7",Box ScoreRecapBox Score
"April 11, 2015 (Saturday)",11:00 am,Neutral,Carroll University,"Janesville, WI/Janesville Youth Sports Complex",,,Midwest Conference Classic,"L,0-155 innings",Box ScoreRecapBox Score
"April 11, 2015 (Saturday)",1:00 pm,Neutral,St. Norbert College,"Janesville, WI/Janesville Youth Sports Complex",,,Midwest Conference Classic,"L,1-8",Box ScoreRecapBox Score
"April 12, 2015 (Sunday)",10:00 am,Neutral,Beloit College,"Janesville, WI/Janesville Youth Sports Complex",,,Midwest Conference Classic,"L,2-115 innings",Box ScoreRecapBox Score
"April 16, 2015 (Thursday)",2:00 pm,Home,Benedictine University at Springfield,"Galesburg, IL/Knox Softball Field",,,,"L,2-6",Box ScoreRecapBox Score #1
"April 16, 2015 (Thursday)",4:00 pm,Home,Benedictine University at Springfield,"Galesburg, IL/Knox Softball Field",,,,"L,4-14",Box ScoreRecapBox Score #2
"April 18, 2015 (Saturday)",1:00 pm,Home,Grinnell College,"Galesburg, IL/Knox Softball Field",,,,"L,5-15",Box ScoreRecapBox Score #1
"April 18, 2015 (Saturday)",3:00 pm,Home,Grinnell College,"Galesburg, IL/Knox Softball Field",,,,"W,2-1",Box ScoreRecapBox Score #2
"April 19, 2015 (Sunday)",11:00 am,Home,Cornell College,"Galesburg, IL/Knox Softball Field",,,,"L,0-14",Box ScoreRecapBox Score #1
"April 19, 2015 (Sunday)",1:00 pm,Home,Cornell College,"Galesburg, IL/Knox Softball Field",,,,"L,5-18",Box ScoreRecapBox Score #2
"April 22, 2015 (Wednesday)",3:00 pm,Away,MacMurray College,"Jacksonville, IL/Palmer Field",,,,"L,0-8",Box ScoreRecapBox Score #1
"April 22, 2015 (Wednesday)",5:00 pm,Away,MacMurray College,"Jacksonville, IL/Palmer Field",,,,"L,0-8",Box ScoreRecapBox Score #2
"April 25, 2015 (Saturday)",PPD to 4/26,Away,Illinois College,"Jacksonville, IL/Kamp Softball Field",,,,PPD to 4/26,Recap
"April 25, 2015 (Saturday)",PPD to 4/26,Away,Illinois College,"Jacksonville, IL/Kamp Softball Field",,,,PPD to 4/26,Recap
"April 26, 2015 (Sunday)",1:00 pm,Away,Illinois College,"Jacksonville, IL/Kamp Softball Field",,,,"L,0-15",Box ScoreRecapBox Score #1
"April 26, 2015 (Sunday)",3:00 pm,Away,Illinois College,"Jacksonville, IL/Kamp Softball Field",,,,"L,5-17",Box ScoreRecapBox Score #2
