Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"April 10, 2024 (Wednesday)",6:30 PM,Home,Grinnell,"Mount Vernon, IA/Ash Park Field",,,,"L,5-13",Box ScoreRecap
"April 12, 2024 (Friday)",3:00 PM,Away,Marian,"Fond du Lac, WI",,,,"W,19-14",Box ScoreRecap
"April 13, 2024 (Saturday)",12:00 PM,Away,Ripon,"Ripon, WI",,,,"L,7-8",Box ScoreRecap
"April 13, 2024 (Saturday)",2:30 PM,Away,Ripon,"Ripon, WI",,,,"W,10-8",Box ScoreRecap
"April 14, 2024 (Sunday)",12:00 PM,Away,Ripon,"Ripon, WI",,,,"L,9-11",Box ScoreRecap
"April 15, 2024 (Monday)",6:00 PM,Home,Monmouth,"Mount Vernon, IA/Ash Park Field",,,,"L,4-11",Box ScoreRecap
"April 16, 2024 (Tuesday)",4:00 PM,Home,Monmouth,"Mount Vernon, IA/Ash Park Field",,,,Postponed,
"April 16, 2024 (Tuesday)",6:30 PM,Home,Monmouth,"Mount Vernon, IA/Ash Park Field",,,,Postponed,
"April 20, 2024 (Saturday)",12:00 PM,Away,Illinois College,"Jacksonville, IL",,,,"L,4-9",Box ScoreRecap
"April 20, 2024 (Saturday)",2:30 PM,Away,Illinois College,"Jacksonville, IL",,,,"W,7-512 inn.",Box ScoreRecap
"April 21, 2024 (Sunday)",12:00 PM,Away,Illinois College,"Jacksonville, IL",,,,"W,12-1",Box ScoreRecap
"April 24, 2024 (Wednesday)",12:00 PM,Away,Monmouth,"Monmouth, IL",,,,"W,9-0",Box ScoreRecap
"April 24, 2024 (Wednesday)",3:00 PM,Away,Monmouth,"Monmouth, IL",,,,"W,5-1",Box ScoreRecap
"April 27, 2024 (Saturday)",11:00 AM,Home,Knox,"Mount Vernon, IA/Ash Park Field",,,,"W,16-57 inn.",Box ScoreRecap
"April 27, 2024 (Saturday)",1:30 PM,Home,Knox,"Mount Vernon, IA/Ash Park Field",,,,"W,9-3",Box ScoreRecap
"April 28, 2024 (Sunday)",12:00 PM,Away,Knox,"Galesburg, IL",,,,"W,13-37 inn.",Box ScoreRecap
"April 30, 2024 (Tuesday)",6:00 PM,Home,Simpson,"Mount Vernon, IA/Ash Park Field",,,,"W,9-1",Box ScoreRecap
"May 4, 2024 (Saturday)",12:00 PM,Away,Chicago,"Chicago, IL",,,,"L,2-10",Box ScoreRecap
"May 4, 2024 (Saturday)",2:30 PM,Away,Chicago,"Chicago, IL",,,,"W,4-2",Box ScoreRecap
"May 5, 2024 (Sunday)",12:00 PM,Away,Chicago,"Chicago, IL",,,,"W,4-1",Box ScoreRecap
"May 10, 2024 (Friday)",10:00 AM,Away,Lawrence,"Appleton, WI",,,MWC Tournament,"L,3-4",Box ScoreRecap
"May 10, 2024 (Friday)",1:30 PM,Neutral,Chicago,"Appleton, WI",,,MWC Tournament,"L,6-20",Box ScoreRecap
