Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"April 9, 2014 (Wednesday)",6:00 p.m.,Away,University of St. Thomas,"St. Paul, MN",,,,"L,0-8",Box ScoreRecap
"April 12, 2014 (Saturday)",1:00 p.m.,Home,Hamline University,Macalester Field,,,,"L,6-12",Box ScoreRecap
"April 12, 2014 (Saturday)",3:00 p.m.,Home,Hamline University,Macalester Field,,,,"L,5-10(8 inn.)",Box ScoreRecap
"April 19, 2014 (Saturday)",11:00 a.m.,Away,Gustavus Adolphus College,"St. Peter, MN",,,,"L,4-11",Box ScoreRecap
"April 19, 2014 (Saturday)",1:00 p.m.,Away,Gustavus Adolphus College,"St. Peter, MN",,,,"L,4-6",Box ScoreRecap
"April 22, 2014 (Tuesday)",3:30 p.m.,Away,St. Olaf College,"Northfield, MN",,,,"L,6-7",Box ScoreRecap
"April 22, 2014 (Tuesday)",5:30 p.m.,Away,St. Olaf College,"Northfield, MN",,,,"L,7-9",Box ScoreRecap
"April 23, 2014 (Wednesday)",4:30 p.m.,Home,University of Northwestern (MN),Macalester Field,,,,"W,8-0",Box ScoreRecap
"April 23, 2014 (Wednesday)",6:00 p.m.,Home,University of Northwestern (MN),Macalester Field,,,,"W,13-12",Box ScoreRecap
"April 25, 2014 (Friday)",4:30 p.m.,Home,St. Catherine University,Macalester Field,,,,"W,7-0",Box ScoreRecap
"April 25, 2014 (Friday)",6:30 p.m.,Home,St. Catherine University,,,,,"W,15-35 inn.",Box ScoreRecap
"April 27, 2014 (Sunday)",2:00 p.m.,Neutral,Saint Mary's University (Minn.),Rosemount Dome,,,,"L,0-6",Box ScoreRecap
"April 27, 2014 (Sunday)",4:30 p.m.,Neutral,Saint Mary's University (Minn.),"Rosemount, Minn.",,,,"L,2-3",Box ScoreRecap
"April 28, 2014 (Monday)",4:00 p.m.,Neutral,Concordia College (Minn.),West Saint Paul Dome,,,,"L,0-3",Box ScoreRecap
"April 28, 2014 (Monday)",6:15 p.m.,Neutral,Concordia College (Minn.),West Saint Paul Dome,,,,"W,8-3",Box ScoreRecap
"April 29, 2014 (Tuesday)",3:30 p.m.,Away,Bethel University,"St. Paul, MN",,,,"L,4-6",Box ScoreRecap
"April 29, 2014 (Tuesday)",5:30 p.m.,Away,Bethel University,"St. Paul, MN",,,,"L,6-11",Box ScoreRecap
