Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 14, 2024 (Thursday)",1:30 PM ET,Neutral,MSOE,"Hancock Fields | Clermont, FL",,,2024 Spring Games,"L,3-4",Box ScoreRecap
"March 15, 2024 (Friday)",9 AM ET,Neutral,St. Scholastica,"Hancock Fields | Clermont, FL",,,2024 Spring Games,"W,6-5",Box ScoreRecap
"March 15, 2024 (Friday)",11 AM ET,Neutral,UW-Platteville,"Hancock Fields | Clermont, FL",,,2024 Spring Games,"L,0-1",Box ScoreRecap
"March 23, 2024 (Saturday)",TBA,Away,North Park,"Chicago, IL",,,NPU Invite,Canceled,
"March 23, 2024 (Saturday)",TBA,Neutral,Loras,"Chicago, IL",,,NPU Invite,Canceled,
"March 24, 2024 (Sunday)",11 AM CT,Away,North Park,"Chicago, IL",,,NPU Invite,"W,8-2",Box ScoreRecap
"March 24, 2024 (Sunday)",1 PM CT,Neutral,Loras,"Chicago, IL",,,NPU Invite,"W,2-0",Box ScoreRecap
"March 27, 2024 (Wednesday)",3 PM CT,Away,North Park,"Chicago, IL",,,,"W,5-4(9 Innings)",Box ScoreRecap
"March 29, 2024 (Friday)",2 PM ET,Away,Calvin,"Grand Rapids, MI",,,,"L,5-10",Box ScoreRecap
"March 29, 2024 (Friday)",4 PM ET,Away,Calvin,"Grand Rapids, MI",,,,"W,1-0",Box ScoreRecap
"March 30, 2024 (Saturday)",TBA,Away,Alma,"Alma, MI",,,,Canceled,
"March 30, 2024 (Saturday)",TBA,Away,Alma,"Alma, MI",,,,Canceled,
"April 6, 2024 (Saturday)",1 PM CT,Home,Wheaton (IL),"Stagg Grass Fields | Chicago, IL",,,,"W,1-0(8 Innings)",Box ScoreRecap
"April 6, 2024 (Saturday)",3 PM CT,Home,Wheaton (IL),"Stagg Grass Fields | Chicago, IL",,,,"L,5-11",Box ScoreRecap
"April 10, 2024 (Wednesday)",2:30 PM CT,Home,UW-Whitewater,"Stagg Grass Fields | Chicago, IL",,,,"W,5-4",Box ScoreRecap
"April 10, 2024 (Wednesday)",4:30 PM CT,Home,UW-Whitewater,"Stagg Grass Fields | Chicago, IL",,,,"W,9-1(6 Innings)",Box ScoreRecap
"April 18, 2024 (Thursday)",2:45 PM CT,Home,Wisconsin Lutheran,"Stagg Grass Fields | Chicago, IL",,,,"W,10-2(6 Innings)",Box ScoreRecap
"April 18, 2024 (Thursday)",4:45 PM CT,Home,Wisconsin Lutheran,"Stagg Grass Fields | Chicago, IL",,,,"W,11-3(6 Innings)",Box ScoreRecap
"April 21, 2024 (Sunday)",1 PM ET,Away,Franklin,"Franklin, IN",,,,"W,11-3(5 Innings)",Box ScoreRecap
"April 21, 2024 (Sunday)",3:30 PM ET,Away,Franklin,"Franklin, IN",,,,"W,10-6",Box ScoreRecap
"April 22, 2024 (Monday)",3 PM CT,Home,Carthage,"Stagg Grass Fields | Chicago, IL",,,,"W,5-4",Box ScoreRecap
"April 22, 2024 (Monday)",5 PM CT,Home,Carthage,"Stagg Grass Fields | Chicago, IL",,,,"W,9-5",Box ScoreRecap
"April 25, 2024 (Thursday)",3 PM CT,Away,Lake Forest,"Lake Forest, IL",,,,"W,5-0",Box ScoreRecap
"April 25, 2024 (Thursday)",5 PM CT,Away,Lake Forest,"Lake Forest, IL",,,,"W,12-10",Box ScoreRecap
"May 4, 2024 (Saturday)",12 PM CT,Home,Mount Mary,"Stagg Grass Fields | Chicago, IL",,,,"W,11-0(5 Innings)",Box ScoreRecap
"May 4, 2024 (Saturday)",2 PM CT,Home,Mount Mary,"Stagg Grass Fields | Chicago, IL",,,,"W,9-0(5 Innings)",Box ScoreRecap
"May 9, 2024 (Thursday)",TBA,Home,WashU,"Stagg Grass Fields | Chicago, IL",,,,Canceled,
"May 9, 2024 (Thursday)",TBA,Home,WashU,"Stagg Grass Fields | Chicago, IL",,,,Canceled,
"May 11, 2024 (Saturday)",1 PM ET,Away,Case Western Reserve,"Cleveland, OH",,,,"L,2-4",Box ScoreRecap
"May 11, 2024 (Saturday)",3 PM ET,Away,Case Western Reserve,"Cleveland, OH",,,,"L,4-8",Box ScoreRecap
