Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"April 2, 2022 (Saturday)",2 p.m.,Home,Concordia Univ. Chicago,"De Pere, Wis./Mel Nicks Sports Complex",,,,"L,13-4",Box ScoreRecapBox Score (PDF)
"April 3, 2022 (Sunday)",Noon,Away,Aurora Univ.,"Montgomery, Ill.",,,,"L,9-0",Box ScoreRecapBox Score (PDF)
"April 3, 2022 (Sunday)",2 p.m.,Away,Aurora Univ.,"Montgomery, Ill.",,,,"L,9-0",Box ScoreRecapBox Score (PDF)
"April 5, 2022 (Tuesday)",2 p.m.,Home,UW-Eau Claire,"De Pere, Wis./Mel Nicks Sports Complex",,,,"L,10-5",Box ScoreRecapBox Score (PDF)
"April 5, 2022 (Tuesday)",4 p.m.,Home,UW-Eau Claire,"De Pere, Wis./Mel Nicks Sports Complex",,,,"L,10-1",Box ScoreRecapBox Score (PDF)
"April 10, 2022 (Sunday)",Noon,Home,Alverno College,"De Pere, Wis./Mel Nicks Sports Complex",,,,"W,16-1",Box ScoreRecapBox Score (PDF)
"April 10, 2022 (Sunday)",2 p.m.,Home,Alverno College,"De Pere, Wis./Mel Nicks Sports Complex",,,,"W,16-0",Box ScoreRecapBox Score (PDF)
"April 11, 2022 (Monday)",2:30 p.m.,Home,Milwaukee School of Engineering,"De Pere, Wis./Mel Nicks Sports Complex",,,,"L,11-4",Box ScoreRecapBox Score (PDF)
"April 11, 2022 (Monday)",4:30 p.m.,Home,Milwaukee School of Engineering,"De Pere, Wis./Mel Nicks Sports Complex",,,,"L,14-7",Box ScoreRecapBox Score (PDF)
"April 16, 2022 (Saturday)",Noon,Away,Lakeland Univ.,"Plymouth, Wis.",,,,"L,14-6",Box ScoreRecapBox Score (PDF)
"April 16, 2022 (Saturday)",2 p.m.,Away,Lakeland Univ.,"Plymouth, Wis.",,,,"L,5-3",Box ScoreRecapBox Score (PDF)
"April 21, 2022 (Thursday)",3 p.m.,Home,Rockford Univ.,"De Pere, Wis./Mel Nicks Sports Complex",,,,"W,8-1",Box ScoreRecapBox Score (PDF)
"April 21, 2022 (Thursday)",5 p.m.,Home,Rockford Univ.,"De Pere, Wis./Mel Nicks Sports Complex",,,,"W,10-6",Box ScoreRecapBox Score (PDF)
"April 25, 2022 (Monday)",3 p.m.,Away,Concordia Univ. Wisconsin,"Mequon, Wis.",,,,"L,8-0",Box ScoreRecapBox Score (PDF)
"April 25, 2022 (Monday)",5 p.m.,Away,Concordia Univ. Wisconsin,"Mequon, Wis.",,,,"L,9-1",Box ScoreRecapBox Score (PDF)
"April 28, 2022 (Thursday)",3 p.m.,Away,Benedictine Univ.,"Lisle, Ill.",,,,"L,7-0",Box ScoreRecapBox Score (PDF)
"April 28, 2022 (Thursday)",5 p.m.,Away,Benedictine Univ.,"Lisle, Ill.",,,,"L,8-6",Box ScoreRecapBox Score (PDF)
"May 1, 2022 (Sunday)",Noon,Away,Marian Univ.,"Fond du Lac, Wis.",,,,"W,8-7",Box ScoreRecapBox Score (PDF)
"May 1, 2022 (Sunday)",2 p.m.,Away,Marian Univ.,"Fond du Lac, Wis.",,,,"L,3-2",Box ScoreRecapBox Score (PDF)
"May 2, 2022 (Monday)",3 p.m.,Home,Edgewood College,"De Pere, Wis./Mel Nicks Sports Complex",,,,"W,10-6",Box ScoreRecapBox Score (PDF)Gallery
"May 2, 2022 (Monday)",5 p.m.,Home,Edgewood College,"De Pere, Wis./Mel Nicks Sports Complex",,,,"L,8-5",Box ScoreRecapBox Score (PDF)Gallery
