Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"April 18, 2019 (Thursday)",12:00 pm,Home,Cornell College,"Monmouth, Ill./Glasgow Field",,,,"W,2-0",Box Score
"April 18, 2019 (Thursday)",3:00 pm,Home,Cornell College,"Monmouth, Ill./Glasgow Field",,,,"L,0-7",Box Score
"April 20, 2019 (Saturday)",12:00 pm,Away,Cornell College,"Mount Vernon, IA",,,,"L,5-15",Box ScoreRecap
"April 20, 2019 (Saturday)",3:00 pm,Away,Cornell College,"Mount Vernon, IA",,,,"W,4-2",Box ScoreRecap
"April 23, 2019 (Tuesday)",5:00 pm,Away,Iowa Wesleyan University,"Mount Pleasant, IA",,,,"W,13-5",Box ScoreRecap
"April 23, 2019 (Tuesday)",8:00 pm,Away,Iowa Wesleyan University,"Mount Pleasant, IA",,,,"W,13-3",Box ScoreRecap
"April 27, 2019 (Saturday)",1:00 pm,Home,Central College,"Monmouth, Ill./Glasgow Field",,,,Canceled,
"April 27, 2019 (Saturday)",4:00 pm,Home,Central College,"Monmouth, Ill./Glasgow Field",,,,Canceled,
"April 28, 2019 (Sunday)",12:00 pm,Away,Washington University in St. Louis,"St. Louis, MO",,,,"L,1-2",Box ScoreRecap
"April 28, 2019 (Sunday)",3:00 pm,Away,Washington University in St. Louis,"St. Louis, MO",,,,"L,2-4",Box ScoreRecap
"April 28, 2019 (Sunday)",2:30 pm,Home,Coe College,"Monmouth, Ill./Glasgow Field",,,,Canceled,
"May 4, 2019 (Saturday)",12:00 pm,Away,Grinnell College,"Grinnell, IA",,,,"W,7-0",Box ScoreRecap
"May 4, 2019 (Saturday)",3:00 pm,Away,Grinnell College,"Grinnell, IA",,,,"L,6-7",Box ScoreRecap
"May 5, 2019 (Sunday)",12:00 pm,Home,Grinnell College,"Monmouth, Ill./Glasgow Field",,,,"W,5-3",Box ScoreRecap
"May 5, 2019 (Sunday)",3:00 pm,Home,Grinnell College,"Monmouth, Ill./Glasgow Field",,,,"L,9-15",Box ScoreRecap
"May 10, 2019 (Friday)",10:30 am,Home,Ripon College,"Monmouth, Ill./Glasgow Field",,,Midwest Conference Baseball Championships,"L,3-4",Box ScoreRecapTournament Page
"May 10, 2019 (Friday)",2:30 pm,Home,Cornell College,"Monmouth, Ill./Glasgow Field",,,Midwest Conference Baseball Championships,"L,1-5",Box ScoreRecapTournament Page
"May 11, 2019 (Saturday)",10:00 am,Neutral,UChicago 5  vs. Cornell 6,"Monmouth, Ill./Glasgow Field",,,Midwest Conference Baseball Championships,,WatchLive StatsTournament PageHistory
"May 11, 2019 (Saturday)",1:00 pm,Neutral,Ripon 13 vs. Cornell 21,"Monmouth, Ill./Glasgow Field",,,Midwest Conference Baseball Championships,,WatchLive StatsTournament PageHistory
"May 11, 2019 (Saturday)",4:00 pm,Neutral,Cornell 8 vs. Ripon 2,"Monmouth, Ill./Glasgow Field",,,Midwest Conference Baseball Championships,,WatchLive StatsTournametn PageHistory
