Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 15, 2019 (Friday)",2:30 PM,Neutral,University of New England,"Winter Haven, Fla./DiamondPlex 2",,,The Spring Games,"W,8-79 inn.",Box ScoreRecap
"March 19, 2019 (Tuesday)",3 p.m.,Home,Rockford University,"Beloit, Wis./Strong Complex Softball Field",,,,Postponed to 3/21,
"March 19, 2019 (Tuesday)",5 p.m.,Home,Rockford University,"Beloit, Wis./Strong Complex Softball Field",,,,Postponed to 3/21,
"March 21, 2019 (Thursday)",3 p.m.,Home,Rockford University,"Beloit, Wis./Strong Complex Softball Field",,,,Postponed to 3/28,
"March 21, 2019 (Thursday)",5 p.m.,Home,Rockford University,"Beloit, Wis./Strong Complex Softball Field",,,,Postponed to 3/28,
"March 23, 2019 (Saturday)",1 p.m.,Home,Alverno College,"Beloit, Wis./Strong Complex Softball Field",,,,"L,9-13",Box ScoreRecap
"March 23, 2019 (Saturday)",3 p.m.,Home,Alverno College,"Beloit, Wis./Strong Complex Softball Field",,,,"W,8-05 inn.",Box ScoreRecap
"March 24, 2019 (Sunday)",1 p.m.,Home,MSOE,"Beloit, Wis./Strong Complex Softball Field",,,,Postponed to 3/26,
"March 24, 2019 (Sunday)",3 p.m.,Home,MSOE,"Beloit, Wis./Strong Complex Softball Field",,,,Postponed to 3/26,
"March 26, 2019 (Tuesday)",3 PM,Home,Milwaukee School of Engineering,"Beloit, Wis./Strong Complex Softball Field",,,,"L,0-205 inn.",Box ScoreRecap
"March 26, 2019 (Tuesday)",5 PM,Home,Milwaukee School of Engineering,"Beloit, Wis./Strong Complex Softball Field",,,,"L,2-17",Box ScoreRecap
"March 28, 2019 (Thursday)",3 p.m.,Home,Rockford University,"Beloit, Wis./Strong Complex Softball Field",,,,"L,1-11",Box ScoreRecap
"March 28, 2019 (Thursday)",5 p.m.,Home,Rockford University,"Beloit, Wis./Strong Complex Softball Field",,,,"L,2-125 inn.",Box ScoreRecap
"March 30, 2019 (Saturday)",12:30 PM,Home,St. Norbert College (Friends & Family),"Beloit, Wis./Strong Complex Softball Field",,,,"L,3-4",Box ScoreRecap
"March 30, 2019 (Saturday)",2:30 PM,Home,St. Norbert College (Friends & Family),"Beloit, Wis./Strong Complex Softball Field",,,,"L,6-7",Box ScoreRecap
"March 31, 2019 (Sunday)",2 PM,Home,Lawrence University (Alumni Appreciation),"Beloit, Wis./Strong Complex Softball Field",,,,"L,4-5",Box ScoreRecap
"March 31, 2019 (Sunday)",4 PM,Home,Lawrence University (Alumni Appreciation),"Beloit, Wis./Strong Complex Softball Field",,,,"L,3-215 inn.",Box ScoreRecap
"April 2, 2019 (Tuesday)",3 p.m.,Away,Wis.-Platteville,"Platteville, WI",,,,"L,3-4",Box ScoreRecap
"April 2, 2019 (Tuesday)",5 p.m.,Away,Wis.-Platteville,"Platteville, WI",,,,"L,1-5",Box ScoreRecap
"April 6, 2019 (Saturday)",1 p.m.,Away,Monmouth College,"Monmouth, Ill.",,,,"L,3-6",Box ScoreRecap
"April 6, 2019 (Saturday)",3 p.m.,Away,Monmouth College,"Monmouth, Ill.",,,,"L,2-105 inn.",Box ScoreRecap
"April 7, 2019 (Sunday)",12 PM,Away,Grinnell College,"Grinnell, Iowa",,,,"L,4-6",Box ScoreRecap
"April 7, 2019 (Sunday)",2 PM,Away,Grinnell College,"Grinnell, Iowa",,,,"L,1-105 inn.",Box ScoreRecap
"April 13, 2019 (Saturday)",1 p.m.,Home,Knox College (Senior Day),"Beloit, Wis./Strong Complex Softball Field",,,,"L,13-14",Box ScoreRecap
"April 13, 2019 (Saturday)",3 p.m.,Home,Knox College (Senior Day),"Beloit, Wis./Strong Complex Softball Field",,,,"W,9-15 inn.",Box ScoreRecap
"April 14, 2019 (Sunday)",12 p.m.,Home,Illinois College (Faculty & Staff Appreciation),"Beloit, Wis./Strong Complex Softball Field",,,,Postponed to TBA,
"April 14, 2019 (Sunday)",2 PM,Home,Illinois College (Faculty & Staff Appreciation),"Beloit, Wis./Strong Complex Softball Field",,,,Postponed to TBA,
"April 20, 2019 (Saturday)",1 p.m.,Away,Ripon College,"Ripon, Wis.",,,,"L,0-3",Box ScoreRecap
"April 20, 2019 (Saturday)",3 p.m.,Away,Ripon College,"Ripon, Wis.",,,,"L,0-6",Box ScoreRecap
"April 24, 2019 (Wednesday)",3 p.m.,Away,Lake Forest College,"Lake Forest, Ill.",,,,"L,2-125 inn.",Box ScoreRecap
"April 24, 2019 (Wednesday)",5 p.m.,Away,Lake Forest College,"Lake Forest, Ill.",,,,"L,0-85 inn.",Box ScoreRecap
"April 26, 2019 (Friday)",5:30 PM,Home,Illinois College,"Janesville, Wis.",,,,"L,1-6",Box ScoreRecap
"April 26, 2019 (Friday)",7:30 PM,Home,Illinois College,"Janesville, Wis.",,,,"L,3-6",Box ScoreRecap
"April 28, 2019 (Sunday)",1 PM,Away,Cornell College,"Mount Vernon, IA",,,,"L,4-7",Box ScoreRecap
"April 28, 2019 (Sunday)",3 PM,Away,Cornell College,"Mount Vernon, IA",,,,"L,12-138 inn.",Box ScoreRecap
