Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 23, 2024 (Saturday)",3:00 PM,Away,Fontbonne University,"St. Louis, MO. / ABC Ballpark",,,,"L,3-4",Box ScoreRecap
"March 26, 2024 (Tuesday)",3:00 PM,Away,Illinois Wesleyan University,"Bloomington, IL",,,,"L,8-13",Box ScoreRecap
"March 26, 2024 (Tuesday)",5:00 PM,Away,Illinois Wesleyan University,"Bloomington, IL",,,,"L,8-11",Box ScoreRecap
"March 29, 2024 (Friday)",12:00 PM (Noon),Away,Millikin University,"Decatur, IL",,,,"L,0-3",Box ScoreRecap
"March 29, 2024 (Friday)",2:00 PM,Away,Millikin University,"Decatur, IL",,,,"L,1-9",Box ScoreRecap
"March 30, 2024 (Saturday)",12:00 PM (NOON),Home,Luther College,"Jacksonville, Ill./Kamp Softball Field",,,,"L,0-11",Box ScoreRecap
"March 30, 2024 (Saturday)",2:00 PM,Home,Luther College,"Jacksonville, Ill./Kamp Softball Field",,,,"L,0-13",Box ScoreRecap
"April 9, 2024 (Tuesday)",2:00 PM,Away,Lawrence University,"De Pere, Wis. (@ St. Norbert College)",,,,"W,13-0",Box ScoreRecap
"April 9, 2024 (Tuesday)",4:00 PM,Away,Lawrence University,"De Pere, Wis. (@ St. Norbert College)",,,,"W,7-5",Box ScoreRecap
"April 10, 2024 (Wednesday)",1:00 PM,Away,Ripon College,"Ripon, WI",,,,"W,9-0",Box ScoreRecap
"April 10, 2024 (Wednesday)",3:00 PM,Away,Ripon College,"Ripon, WI",,,,"W,6-0",Box ScoreRecap
"April 13, 2024 (Saturday)",1:00 PM,Home,Beloit College,"Jacksonville, Ill./Kamp Softball Field",,,,"W,3-0",Box ScoreRecap
"April 13, 2024 (Saturday)",3:00 PM,Home,Beloit College,"Jacksonville, Ill./Kamp Softball Field",,,,"W,8-1",Box ScoreRecap
"April 14, 2024 (Sunday)",1:00 PM,Home,Lake Forest College,"Jacksonville, Ill./Kamp Softball Field",,,,"L,2-6",Box ScoreRecap
"April 14, 2024 (Sunday)",3:00 PM,Home,Lake Forest College,"Jacksonville, Ill./Kamp Softball Field",,,,"L,7-8",Box ScoreRecap
"April 17, 2024 (Wednesday)",3:00 PM,Home,Monmouth College,"Jacksonville, Ill./Kamp Softball Field",,,,"W,6-2",Box ScoreRecap
"April 17, 2024 (Wednesday)",5:00 PM,Home,Monmouth College,"Jacksonville, Ill./Kamp Softball Field",,,,"W,15-7",Box ScoreRecap
"April 21, 2024 (Sunday)",2:30 PM,Home,Eureka College,"Jacksonville, Ill./Kamp Softball Field",,,,"W,9-1",Box ScoreRecap
"April 21, 2024 (Sunday)",4:30 PM,Home,Eureka College,"Jacksonville, Ill./Kamp Softball Field",,,,"W,13-5",Box ScoreRecap
"April 24, 2024 (Wednesday)",3:00 PM,Home,Knox College,"Jacksonville, Ill./Kamp Softball Field",,,,"W,7-1",Box ScoreRecap
"April 24, 2024 (Wednesday)",5:00 PM,Home,Knox College,"Jacksonville, Ill./Kamp Softball Field",,,,"W,5-4",Box ScoreRecap
"May 4, 2024 (Saturday)",2:00 PM,Away,Grinnell College,"Grinnell, IA",,,,"W,7-5",Box ScoreRecap
"May 4, 2024 (Saturday)",4:00 PM,Away,Grinnell College,"Grinnell, IA",,,,"L,0-9",Box ScoreRecap
"May 5, 2024 (Sunday)",1:00 PM,Away,Cornell College,"Mount Vernon, IA",,,,"W,4-0",Box ScoreRecap
"May 5, 2024 (Sunday)",3:00 PM,Away,Cornell College,"Mount Vernon, IA",,,,"L,1-9",Box ScoreRecap
"May 10, 2024 (Friday)",10:00 AM,Neutral,Grinnell College,"Lake Forest, Ill.",,,Midwest Conference Tournament,"L,0-13",Box ScoreRecap
"May 10, 2024 (Friday)",2:00 PM,Neutral,Cornell College,"Lake Forest, Ill.",,,Midwest Conference Tournament,"W,8-0",Box ScoreRecap
"May 11, 2024 (Saturday)",10:00 AM,Away,Lake Forest College,"Lake Forest, IL",,,Midwest Conference Tournament,"L,0-10",Box ScoreRecap
