Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"April 21, 2022 (Thursday)",4:30 PM,Home,Augsburg University,"St. Paul, MN (Home)/ Macalester Softball Complex",,,,"W,10-2",Box ScoreRecapGame Program
"April 21, 2022 (Thursday)",6:30 PM,Home,Augsburg University,"St. Paul, MN (Home)/ Macalester Softball Complex",,,,"W,7-6",Box ScoreRecapGame Program
"April 23, 2022 (Saturday)",5:30 PM,Neutral,Concordia College (Minn.),"Dundas, MN/Dundas Dome",,,,"L,0-1",Box ScoreRecapGame Program
"April 23, 2022 (Saturday)",7:30 PM,Neutral,Concordia College (Minn.),"Dundas, MN/Dundas Dome",,,,"W,7-6",Box ScoreRecapGame Program
"April 24, 2022 (Sunday)",1:00 PM,Away,College of St. Scholastica,"Superior, WI/ Superior High School",,,,"W,10-0",Box ScoreRecap
"April 24, 2022 (Sunday)",3:00 PM,Away,College of St. Scholastica,"Superior, WI/ Superior High School",,,,"L,7-15",Box ScoreRecap
"April 28, 2022 (Thursday)",3:30 PM,Away,St. Olaf College,"Northfield, MN",,,,"L,6-13",Box ScoreRecap
"April 28, 2022 (Thursday)",5:30 PM,Away,St. Olaf College,"Northfield, MN",,,,"L,1-7",Box ScoreRecap
"May 1, 2022 (Sunday)",3:30 PM,Home,Carleton College,"St. Paul, MN (Home)/ Macalester Softball Complex",,,,"L,2-3",Box ScoreRecapGame Program
"May 1, 2022 (Sunday)",5:30 PM,Home,Carleton College,"St. Paul, MN (Home)/ Macalester Softball Complex",,,,"W,9-8",Box ScoreRecapGame Program
