Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"April 3, 2022 (Sunday)",3:00 PM,Away,Ripon College,"Ripon, WI",,,,"L,5-8",Box ScoreRecap
"April 4, 2022 (Monday)",12:00 PM,Away,Ripon College,"Ripon, WI",,,,"W,8-4",Box ScoreRecap
"April 9, 2022 (Saturday)",2:00 PM,Away,Lawrence University,"Appleton, WI",,,,"L,0-3",Box ScoreRecap
"April 10, 2022 (Sunday)",12:00 PM,Away,Lawrence University,"Appleton, WI",,,,"L,12-23",Box ScoreRecap
"April 10, 2022 (Sunday)",3:00 PM,Away,Lawrence University,"Appleton, WI",,,,"L,4-7",Box ScoreRecap
"April 15, 2022 (Friday)",2:00 PM,Home,University of Chicago,"Jacksonville, Ill.",,,,"L,3-5",Box ScoreRecap
"April 16, 2022 (Saturday)",12:00 PM,Home,University of Chicago,"Jacksonville, Ill.",,,,"W,15-5",Box ScoreRecap
"April 16, 2022 (Saturday)",3:00 PM,Home,University of Chicago,"Jacksonville, Ill.",,,,"L,10-14",Box ScoreRecap
"April 19, 2022 (Tuesday)",12:00 PM,Home,Knox College,"Jacksonville, Ill.",,,,"W,11-3",Box ScoreRecap
"April 19, 2022 (Tuesday)",3:00 PM,Home,Knox College,"Jacksonville, Ill.",,,,"W,13-4",Box ScoreRecap
"April 23, 2022 (Saturday)",11:00 AM,Away,Grinnell College,"Grinnell, IA",,,,"L,2-4",Box ScoreRecap
"April 24, 2022 (Sunday)",11:00 AM,Away,Grinnell College,"Grinnell, IA",,,,"L,2-13",Box ScoreRecap
"April 24, 2022 (Sunday)",2:00 PM,Away,Grinnell College,"Grinnell, IA",,,,"W,15-1",Box ScoreRecap
"April 27, 2022 (Wednesday)",12:00 PM,Away,Knox College,"Galesburg, IL",,,,"W,11-8",Box ScoreRecap
"April 30, 2022 (Saturday)",12:00 PM,Away,Monmouth College,"Monmouth, IL",,,,"W,13-4",Box ScoreRecap
"April 30, 2022 (Saturday)",3:00 PM,Away,Monmouth College,"Monmouth, IL",,,,"W,6-3",Box ScoreRecap
"May 1, 2022 (Sunday)",12:00 PM,Home,Monmouth College,"Jacksonville, Ill.",,,,"L,6-7",Box ScoreRecap
"May 7, 2022 (Saturday)",1:00 PM,Home,Beloit College,"Jacksonville, Ill.",,,,"W,3-2",Box ScoreRecap
"May 7, 2022 (Saturday)",4:00 PM,Home,Beloit College,"Jacksonville, Ill.",,,,"L,5-9",Box ScoreRecap
"May 8, 2022 (Sunday)",11:00 AM,Home,Beloit College,"Jacksonville, Ill.",,,,"W,8-6",Box ScoreRecap
"May 13, 2022 (Friday)",10:00 AM,Away,Lawrence University,"Appleton, WI",,,Midwest Conference Tournament,"L,15-16",Box ScoreRecapMWC Tournament Page
"May 13, 2022 (Friday)",2:30 PM,Neutral,Ripon College,"Appleton, WI",,,Midwest Conference Tournament,"L,2-10",Box ScoreRecap
