Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"October 18, 2019 (Friday)",7:00 p.m.,Away,St. Norbert College,De Pere. WI,,,,"L,0-3(20-25, 21-25, 25-27)",Box ScoreRecap
"October 19, 2019 (Saturday)",1:00 p.m.,Away,Ripon College,"Ripon, WI",,,,"W,3-0(25-9, 25-23, 25-16)",Box ScoreRecap
"October 25, 2019 (Friday)",7:00 p.m.,Away,Illinois College,"Jacksonville, IL",,,,"L,0-3(21-25, 19-25, 22-25)",Box ScoreRecap
"October 26, 2019 (Saturday)",1:00 p.m.,Away,Monmouth College,"Monmouth, IL",,,,"W,3-2(25-22, 25-21, 22-25, 23-25, 18-16)",Box ScoreRecap
"October 30, 2019 (Wednesday)",7:00 p.m.,Home,Cornell College,"Grinnell, IA/Darby Gymnasium",,KGRN 1410 AM,,"W,3-2(25-17, 25-15, 14-25, 21-25, 17-15)",Box ScoreRecap
"November 2, 2019 (Saturday)",11:00 a.m.,Home,Buena Vista University (Senior Day),"Grinnell, IA/Darby Gymnasium",,,,"W,3-1(25-16, 23-25, 25-14, 25-20)",Box ScoreRecap
"November 2, 2019 (Saturday)",1:00 p.m.,Home,Central College,"Grinnell, IA/Darby Gymnasium",,,,"W,3-0(25-21, 25-21, 25-22)",Box ScoreRecap
"November 8, 2019 (Friday)",7:00 p.m.,Neutral,Cornell College (Semifinal),"Mount Vernon, IA",,,2019 Midwest Conference Tournament,"W,3-1(25-23, 21-25, 25-23, 25-16)",Box ScoreRecap
"November 9, 2019 (Saturday)",1:00 p.m.,Neutral,St. Norbert College (Championship),"Mount Vernon, IA",,,2019 Midwest Conference Tournament,"W,3-2(21-25, 25-21, 15-25, 25-21, 15-10)",Box ScoreRecap
"November 15, 2019 (Friday)",3:00 p.m.,Neutral,Carthage College (Regional Quarterfinal),"Chicago, IL",,,2019 NCAA Division III National Tournament,"L,0-3(14-25, 16-25, 23-25)",Box ScoreRecap
