Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"April 21, 2013 (Sunday)",12:00 pm,Home,Knox College,"Monmouth, Ill./Glasgow Field",,,,"L,2-10",Box ScoreRecap
"April 21, 2013 (Sunday)",2:00 pm,Home,Knox College,"Monmouth, Ill./Glasgow Field",,,,"L,7-18",Box Score
"April 25, 2013 (Thursday)",1:00 pm,Away,Grinnell College,"Grinnell, IA",,,,"W,5-4",Box ScoreRecap
"April 25, 2013 (Thursday)",3:00 pm,Away,Grinnell College,"Grinnell, IA",,,,"W,13-4",Box ScoreRecap
"April 27, 2013 (Saturday)",1:00 pm,Home,Grinnell College,"Monmouth, Ill./Glasgow Field",,,,"L,2-7",Box ScoreRecap
"April 27, 2013 (Saturday)",3:00 pm,Home,Grinnell College,"Monmouth, Ill./Glasgow Field",,,,"L,5-8",Box ScoreRecap
"April 29, 2013 (Monday)",6:30 pm,Away,Augustana College (IL),"Rock Island, IL",,,,Canceled,
"April 30, 2013 (Tuesday)",3:00 pm,Home,University of Illinois Springfield,"Monmouth, Ill./Glasgow Field",,,,Canceled,
"May 4, 2013 (Saturday)",4:00 pm,Away,Cornell College,"Mount Vernon, IA",,,,"L,5-8",Box Score
"May 4, 2013 (Saturday)",6:30 pm,Away,Cornell College,"Mount Vernon, IA",,,,Canceled,
"May 5, 2013 (Sunday)",12:00 pm,Home,Cornell College,"Monmouth, Ill./Glasgow Field",,,,"W,5-4",Box ScoreRecap
"May 5, 2013 (Sunday)",2:00 pm,Home,Cornell College,"Monmouth, Ill./Glasgow Field",,,,"L,6-13",Box ScoreRecap
