Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"April 3, 2016 (Sunday)",3 PM CT,Home,UW-Whitewater,"Chicago, IL | Stagg Grass Fields",,,,"W,6-4",Box ScoreRecapPhotos
"April 11, 2016 (Monday)",3:45 PM CT,Home,Mount Mary,"Chicago, IL | Stagg Grass Fields",,,,"W,8-0(5 Inn.)",Box ScoreRecap
"April 11, 2016 (Monday)",5:30 PM CT,Home,Mount Mary,"Chicago, IL | Stagg Grass Fields",,,,"W,12-2(5 Inn.)",Box ScoreRecap
"April 15, 2016 (Friday)",3 PM CT,Home,North Park,"Chicago, IL | Stagg Grass Fields",,,,"W,8-0(6 Inn.)",Box ScoreRecap
"April 15, 2016 (Friday)",5 PM CT,Home,North Park,"Chicago, IL | Stagg Grass Fields",,,,"W,4-1",Box ScoreRecap
"April 16, 2016 (Saturday)",12 PM CT,Home,North Central (IL),"Chicago, IL | Stagg Grass Fields",,,,"L,5-9(8 Inn.)",Box ScoreRecapPhotos
"April 16, 2016 (Saturday)",2 PM CT,Home,North Central (IL),"Chicago, IL | Stagg Grass Fields",,,,"W,2-1",Box ScoreRecapPhotos
"April 19, 2016 (Tuesday)",3 PM CT,Home,Aurora,"Chicago, IL | Stagg Grass Fields",,,,"W,6-3",Box ScoreRecapPhotos
"April 19, 2016 (Tuesday)",5 PM CT,Home,Aurora,"Chicago, IL | Stagg Grass Fields",,,,"L,4-5",Box ScoreRecapPhotos
"April 21, 2016 (Thursday)",3 PM CT,Home,Hope,"Chicago, IL | Stagg Grass Fields",,,,"W,1-0(8 Inn.)",Box ScoreRecap
"April 21, 2016 (Thursday)",5 PM CT,Home,Hope,"Chicago, IL | Stagg Grass Fields",,,,"W,5-0",Box ScoreRecap
"April 25, 2016 (Monday)",3 PM CT,Home,Carthage,"Chicago, IL | Stagg Grass Fields",,,,"W,7-4",Box ScoreRecap
"April 25, 2016 (Monday)",5 PM CT,Home,Carthage,"Chicago, IL | Stagg Grass Fields",,,,"W,8-0(5 Inn.)",Box ScoreRecap
"April 29, 2016 (Friday)",3 PM CT,Away,Wheaton (IL),"Wheaton, IL",,,,"W,1-0(8 Inn.)",Box ScoreRecap
"April 29, 2016 (Friday)",5 PM CT,Away,Wheaton (IL),"Wheaton, IL",,,,"W,1-0",Box ScoreRecap
"May 3, 2016 (Tuesday)",4 PM CT,Away,#12 Illinois Wesleyan,"Bloomington, IL",,,,"L,1-3",Box ScoreRecap
"May 3, 2016 (Tuesday)",6 PM CT,Away,#12 Illinois Wesleyan,"Bloomington, IL",,,,"L,3-6",Box ScoreRecap
"May 4, 2016 (Wednesday)",3 PM CT,Home,Elmhurst,"Chicago, IL | Stagg Grass Fields",,,,"W,5-0",Box ScoreRecapPhotos
"May 4, 2016 (Wednesday)",5 PM CT,Home,Elmhurst,"Chicago, IL | Stagg Grass Fields",,,,"W,14-5(5 Inn.)",Box ScoreRecapPhotos
"May 12, 2016 (Thursday)",11 AM ET,Neutral,Wheaton (IL),"Angola, IN",,,NCAA Regional Tournament at Trine,"L,1-7",Box ScoreRecapPreview
"May 13, 2016 (Friday)",1:30 PM ET,Neutral,Greenville,"Angola, IN",,,NCAA Regional Tournament at Trine,"W,7-6",Box ScoreRecap
"May 13, 2016 (Friday)",4 PM ET,Neutral,Wheaton (IL),"Angola, IN",,,NCAA Regional Tournament at Trine,"W,1-0",Box ScoreRecap
"May 14, 2016 (Saturday)",12 PM ET,Away,Trine,"Angola, IN",,,NCAA Regional Tournament at Trine,"L,3-15(5 Inn.)",Box ScoreRecap
