Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 16, 2018 (Friday)",9 a.m. ET,Neutral,SUNY Geneseo,"Clermont, Fla./ Hancock Field 1",,,The Spring Games,"L,0-8(5 inn.)",Box ScoreRecap
"March 16, 2018 (Friday)",11:30 a.m. ET,Neutral,Fairleigh Dickinson-Florham,"Clermont, Fla./ Hancock Field 3",,,The Spring Games,"W,1-0",Box ScoreRecap
"March 22, 2018 (Thursday)",12 p.m.,Away,Trinity International (Ill.),"Wheeling, Ill./ Heritage Park",,,,"L,1-3",Box ScoreRecap
"March 22, 2018 (Thursday)",2 p.m.,Away,Trinity International (Ill.),"Wheeling, Ill./ Heritage Park",,,,"L,2-4",Box ScoreRecap
"March 27, 2018 (Tuesday)",3 p.m.,Away,Lake Forest,"Lake Forest, Ill.",,,,"L,2-3",Box ScoreRecap
"March 27, 2018 (Tuesday)",5 p.m.,Away,Lake Forest,"Lake Forest, Ill.",,,,"L,6-13",Box ScoreRecap
"March 30, 2018 (Friday)",3 p.m.,Away,Beloit,"Beloit, Wis.",,,,"W,3-0",Box ScoreRecap
"March 30, 2018 (Friday)",5 p.m.,Away,Beloit,"Beloit, Wis.",,,,"W,2-1",Box ScoreRecap
"April 11, 2018 (Wednesday)",3 p.m.,Home,Lawrence,"RIPON, Wis./Tracy Field",,,,"L,2-6",Box ScoreRecap
"April 11, 2018 (Wednesday)",5 p.m.,Home,Lawrence,"RIPON, Wis./Tracy Field",,,,"W,3-2",Box ScoreRecap
"April 12, 2018 (Thursday)",3 p.m.,Home,St. Norbert,"RIPON, Wis./Tracy Field",,,,"W,3-2",Box ScoreRecap
"April 12, 2018 (Thursday)",5 p.m.,Home,St. Norbert,"RIPON, Wis./Tracy Field",,,,"W,4-3",Box ScoreRecap
"April 21, 2018 (Saturday)",1 p.m.,Away,Cornell (Iowa),"Mount Vernon, Iowa",,,,"W,1-0",Box ScoreRecap
"April 21, 2018 (Saturday)",3 p.m.,Away,Cornell (Iowa),"Mount Vernon, Iowa",,,,"L,0-6",Box ScoreRecap
"April 22, 2018 (Sunday)",1 p.m.,Away,Knox,"Galesburg, Ill.",,,,"W,9-5",Box ScoreRecap
"April 22, 2018 (Sunday)",3 p.m.,Away,Knox,"Galesburg, Ill.",,,,"W,9-8",Box ScoreRecap
"April 25, 2018 (Wednesday)",3 p.m.,Home,Monmouth (Ill.),"RIPON, Wis./Tracy Field",,,Senior Day,"W,1-0",Box ScoreRecap
"April 25, 2018 (Wednesday)",5 p.m.,Home,Monmouth (Ill.),"RIPON, Wis./Tracy Field",,,Senior Day,"W,3-1",Box ScoreRecap
"April 28, 2018 (Saturday)",3 p.m.,Neutral,Illinois College,"Janesville, Wis./Janesville Softball Complex",,,,"L,0-1(13 inn.)",Box ScoreRecap
"April 28, 2018 (Saturday)",5 p.m.,Neutral,Illinois College,"Janesville, Wis./Janesville Softball Complex",,,,"L,0-5",Box ScoreRecap
"April 29, 2018 (Sunday)",1 p.m.,Home,Grinnell,"RIPON, Wis./Tracy Field",,,,"L,4-6",Box ScoreRecap
"April 29, 2018 (Sunday)",3 p.m.,Home,Grinnell,"RIPON, Wis./Tracy Field",,,,"L,1-9",Box ScoreRecap
