Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 24, 2021 (Saturday)",11:30 AM,Away,Lawrence,"Appleton, Wis.",,,"W,14-6",Box ScoreRecap
"April 24, 2021 (Saturday)",11:30 AM,Away,Lawrence,"Appleton, Wis.",,,"L,10-11",Box ScoreRecap
"April 28, 2021 (Wednesday)",4:00 PM,Home,Monmouth,Mount Vernon,,,"W,5-1",Box ScoreRecap
"April 28, 2021 (Wednesday)",4:00 PM,Home,Monmouth,Mount Vernon,,,"W,5-4",Box ScoreRecap
"May 1, 2021 (Saturday)",12:00 PM,Away,Illinois College,"Jacksonville, Ill.",,,"L,11-12",Box ScoreRecap
"May 1, 2021 (Saturday)",12:00 PM,Away,Illinois College,"Jacksonville, Ill.",,,"L,9-19(7 Innings)",Box ScoreRecap
"May 2, 2021 (Sunday)",1:00 PM,Home,Illinois College,Mount Vernon,,,"L,8-12",Box ScoreRecap
"May 2, 2021 (Sunday)",1:00 PM,Home,Illinois College,Mount Vernon,,,"W,15-8",Box ScoreRecap
"May 5, 2021 (Wednesday)",7:00 PM,Home,Grinnell,Mount Vernon,,,"W,6-0",Box ScoreRecap
"May 8, 2021 (Saturday)",12:00 PM,Away,Knox College,"Galesburg, Ill.",,,"W,3-2",Box ScoreRecap
"May 8, 2021 (Saturday)",12:00 PM,Away,Knox College,"Galesburg, Ill.",,,"L,4-5(10 Innings)",Box ScoreRecap
"May 9, 2021 (Sunday)",12:00 PM,Home,Knox College,Mount Vernon,,,"W,14-0(7 Innings)",Box ScoreRecap
"May 9, 2021 (Sunday)",12:00 PM,Home,Knox College,Mount Vernon,,,"W,12-3",Box ScoreRecap
"May 11, 2021 (Tuesday)",7:00 PM,Home,Grinnell,Mount Vernon,,,"L,8-10",Box ScoreRecap
"May 13, 2021 (Thursday)",4:00 PM,Home,Grinnell,Mount Vernon,,,"L,6-10",Box ScoreRecap
"May 13, 2021 (Thursday)",4:00 PM,Home,Grinnell,Mount Vernon,,,"L,4-15(8 Innings)",Box ScoreRecap
"May 15, 2021 (Saturday)",11:00 AM,Away,Grinnell,Grinnell,,,"L,6-7",Box ScoreRecap
"May 15, 2021 (Saturday)",11:00 AM,Away,Grinnell,Grinnell,,,"L,2-7",Box ScoreRecap
